student_id,post_time,platform,text_content,emotion_label,tokenized_text
S000260,2025-11-15 11:17:00,校园论坛,和新同学认识聊得很愉快，交到了新朋友。 #今天,positive,和新同学认识聊得很愉快 交到了新朋友
S000261,2025-09-12 11:58:00,树洞,期末复习太累了，脑子转不动。,negative,期末复习太累了 脑子转不动
S000261,2025-09-16 17:07:00,校园论坛,手机内存不够了，需要清理一下。,neutral,手机内存不够了 需要清理一下
S000261,2025-10-03 21:27:00,校园论坛,这周生活费还剩一半，需要省着点花。 分享给大家~,neutral,这周生活费还剩一半 需要省着点花 分享给大家
S000261,2025-10-11 13:24:00,校园论坛,和新同学认识聊得很愉快，交到了新朋友。,positive,和新同学认识聊得很愉快 交到了新朋友
S000261,2025-11-20 23:17:00,校园论坛,周末打算去超市买点日用品。 加油！,neutral,周末打算去超市买点日用品 加油
S000261,2025-11-24 20:52:00,树洞,今天和室友闹矛盾了，心情很差。 #今天,negative,今天和室友闹矛盾了 心情很差
S000262,2025-09-16 05:33:00,树洞,学校最近在举办运动会报名。 希望明天会更好,neutral,学校最近在举办运动会报名 希望明天会更好
S000262,2025-09-29 08:00:00,树洞,完成了一个月的早起打卡计划，坚持就是胜利！ #今天,positive,完成了一个月的早起打卡计划 坚持就是胜利
S000262,2025-10-04 00:43:00,校园论坛,对未来很迷茫，不知道该怎么办。 给自己加油！,negative,对未来很迷茫 不知道该怎么办 给自己加油
S000262,2025-11-02 03:33:00,匿名留言板,今天摔了一跤，膝盖好疼... #日常,negative,今天摔了一跤 膝盖好疼
S000262,2025-11-17 03:57:00,校园论坛,今天的阳光很温暖，适合出去走走。 #今天,positive,今天的阳光很温暖 适合出去走走
S000262,2025-11-26 17:35:00,匿名留言板,人际交往好复杂，感觉好累。 #记录,negative,人际交往好复杂 感觉好累
S000263,2025-09-08 02:47:00,树洞,小组项目进展顺利，大家配合得很好。,positive,小组项目进展顺利 大家配合得很好
S000263,2025-09-12 20:05:00,校园论坛,完成了一个月的早起打卡计划，坚持就是胜利！,positive,完成了一个月的早起打卡计划 坚持就是胜利
S000263,2025-09-30 09:40:00,匿名留言板,学校最近在举办运动会报名。 #今天,neutral,学校最近在举办运动会报名
S000263,2025-10-19 18:47:00,匿名留言板,完成了所有作业，可以好好休息一下了。 加油！,positive,完成了所有作业 可以好好休息一下了 加油
S000263,2025-10-30 16:18:00,树洞,收到了好朋友的礼物，感动！ 分享给大家~,positive,收到了好朋友的礼物 感动 分享给大家
S000263,2025-11-26 19:26:00,树洞,天气预报说明天会下雨，记得带伞。 #记录,neutral,天气预报说明天会下雨 记得带伞
S000264,2025-09-25 23:00:00,校园论坛,电脑风扇声音很大，该清灰了。 加油！,neutral,电脑风扇声音很大 该清灰了 加油
S000264,2025-10-25 21:32:00,校园论坛,这周生活费还剩一半，需要省着点花。 #记录,neutral,这周生活费还剩一半 需要省着点花
S000264,2025-11-05 11:03:00,校园论坛,人际交往好复杂，感觉好累。,negative,人际交往好复杂 感觉好累
S000264,2025-11-24 16:43:00,树洞,明天早八有课，要定闹钟了。 #记录,neutral,明天早八有课 要定闹钟了
S000264,2025-11-26 16:57:00,树洞,和朋友们一起吃饭好开心呀！ #校园生活,positive,和朋友们一起吃饭好开心呀
S000264,2025-11-27 21:56:00,校园论坛,感觉好孤独，没有人理解我... #今天,negative,感觉好孤独 没有人理解我
S000265,2025-09-13 13:31:00,树洞,天气凉爽，适合跑步，感觉状态很好。 分享给大家~,positive,天气凉爽 适合跑步 感觉状态很好 分享给大家
S000265,2025-09-14 00:22:00,校园论坛,天气预报说明天会下雨，记得带伞。 #今天,neutral,天气预报说明天会下雨 记得带伞
S000265,2025-09-15 10:58:00,校园论坛,电脑风扇声音很大，该清灰了。,neutral,电脑风扇声音很大 该清灰了
S000265,2025-10-10 20:32:00,树洞,食堂今天的菜色和昨天差不多。 #记录,neutral,食堂今天的菜色和昨天差不多
S000265,2025-11-01 09:16:00,校园论坛,解决了困扰我好久的问题，太开心了！ #今天,positive,解决了困扰我好久的问题 太开心了
S000265,2025-11-02 01:22:00,校园论坛,今天尝试了一道新菜，很成功！ #校园生活,positive,今天尝试了一道新菜 很成功
S000266,2025-09-06 04:25:00,校园论坛,今天的课好难，完全听不懂。,negative,今天的课好难 完全听不懂
S000266,2025-09-26 15:42:00,校园论坛,明天有小组会议，要准备一下PPT。 #今天,neutral,明天有小组会议 要准备一下 ppt
S000266,2025-10-05 03:28:00,校园论坛,今天食堂推出了新菜品，排队的人很多。,neutral,今天食堂推出了新菜品 排队的人很多
S000266,2025-10-23 03:58:00,校园论坛,对未来很迷茫，不知道该怎么办。 给自己加油！,negative,对未来很迷茫 不知道该怎么办 给自己加油
S000266,2025-10-26 00:22:00,校园论坛,周末打算去超市买点日用品。,neutral,周末打算去超市买点日用品
S000266,2025-10-31 12:23:00,匿名留言板,收到了好朋友的礼物，感动！,positive,收到了好朋友的礼物 感动
S000267,2025-09-11 13:15:00,校园论坛,耳机丢了，最近只能外放了。,neutral,耳机丢了 最近只能外放了
S000267,2025-09-15 08:44:00,校园论坛,收到了好朋友的礼物，感动！,positive,收到了好朋友的礼物 感动
S000267,2025-10-20 04:07:00,校园论坛,今天上了三节课，分别是高数、英语和体育。,neutral,今天上了三节课 分别是高数 英语和体育
S000267,2025-10-25 19:47:00,校园论坛,小组项目进展顺利，大家配合得很好。 #日常,positive,小组项目进展顺利 大家配合得很好
S000267,2025-11-03 21:45:00,匿名留言板,图书馆的氛围很好，学习效率很高。 分享给大家~,positive,图书馆的氛围很好 学习效率很高 分享给大家
S000267,2025-11-04 00:49:00,树洞,食堂今天的菜色和昨天差不多。 给自己加油！,neutral,食堂今天的菜色和昨天差不多 给自己加油
S000268,2025-09-07 12:26:00,校园论坛,最近食欲不好，什么都不想吃。,negative,最近食欲不好 什么都不想吃
S000268,2025-09-14 22:46:00,树洞,今天和室友闹矛盾了，心情很差。,negative,今天和室友闹矛盾了 心情很差
S000268,2025-10-06 06:59:00,校园论坛,今天天气真好，心情也很棒！ 希望明天会更好,positive,今天天气真好 心情也很棒 希望明天会更好
S000268,2025-10-17 08:22:00,树洞,今天作业不多，可以早点休息。 #校园生活,neutral,今天作业不多 可以早点休息
S000268,2025-11-01 01:32:00,校园论坛,考试没考好，心情很低落... #日常,negative,考试没考好 心情很低落
S000268,2025-11-15 20:40:00,校园论坛,运动完之后整个人都轻松了，强烈推荐大家多锻炼！,positive,运动完之后整个人都轻松了 强烈推荐大家多锻炼
S000269,2025-09-24 01:00:00,校园论坛,今天的阳光很温暖，适合出去走走。,positive,今天的阳光很温暖 适合出去走走
S000269,2025-10-06 06:37:00,匿名留言板,感觉好孤独，没有人理解我...,negative,感觉好孤独 没有人理解我
S000269,2025-10-06 19:06:00,校园论坛,期末复习太累了，脑子转不动。 #记录,negative,期末复习太累了 脑子转不动
S000269,2025-10-09 03:06:00,校园论坛,电脑风扇声音很大，该清灰了。,neutral,电脑风扇声音很大 该清灰了
S000269,2025-10-17 23:49:00,校园论坛,连续几天失眠，白天没精神。 #校园生活,negative,连续几天失眠 白天没精神
S000269,2025-11-17 03:02:00,匿名留言板,感觉自己什么都做不好，好失败...,negative,感觉自己什么都做不好 好失败
S000270,2025-09-13 02:34:00,校园论坛,学校最近在举办运动会报名。 加油！,neutral,学校最近在举办运动会报名 加油
S000270,2025-09-26 17:46:00,校园论坛,收到了心仪公司的offer，太激动了！,positive,收到了心仪公司的 太激动了 offer
S000270,2025-10-03 17:22:00,匿名留言板,今天食堂推出了新菜品，排队的人很多。 给自己加油！,neutral,今天食堂推出了新菜品 排队的人很多 给自己加油
S000270,2025-10-06 22:08:00,匿名留言板,解决了困扰我好久的问题，太开心了！,positive,解决了困扰我好久的问题 太开心了
S000270,2025-10-26 02:30:00,校园论坛,论文写不出来，deadline又快到了。,negative,论文写不出来 又快到了 deadline
S000270,2025-11-28 06:47:00,匿名留言板,下周有社团活动，需要招募志愿者。 给自己加油！,neutral,下周有社团活动 需要招募志愿者 给自己加油
S000271,2025-09-16 05:14:00,校园论坛,完成了一个月的早起打卡计划，坚持就是胜利！ #日常,positive,完成了一个月的早起打卡计划 坚持就是胜利
S000271,2025-09-19 08:59:00,树洞,考试终于结束了，感觉发挥得不错！ 给自己加油！,positive,考试终于结束了 感觉发挥得不错 给自己加油
S000271,2025-09-28 18:44:00,匿名留言板,天气凉爽，适合跑步，感觉状态很好。 #记录,positive,天气凉爽 适合跑步 感觉状态很好
S000271,2025-10-20 12:38:00,校园论坛,今天上课老师讲的内容很有趣，学到了很多新知识。,positive,今天上课老师讲的内容很有趣 学到了很多新知识
S000271,2025-11-05 02:10:00,匿名留言板,论文写不出来，deadline又快到了。 #今天,negative,论文写不出来 又快到了 deadline
S000271,2025-11-07 08:19:00,校园论坛,学校最近在举办运动会报名。 加油！,neutral,学校最近在举办运动会报名 加油
S000272,2025-09-27 17:07:00,匿名留言板,完成了所有作业，可以好好休息一下了。 给自己加油！,positive,完成了所有作业 可以好好休息一下了 给自己加油
S000272,2025-10-16 07:46:00,树洞,天气预报说明天会下雨，记得带伞。 #日常,neutral,天气预报说明天会下雨 记得带伞
S000272,2025-10-18 10:05:00,匿名留言板,电脑风扇声音很大，该清灰了。 #日常,neutral,电脑风扇声音很大 该清灰了
S000272,2025-10-23 19:18:00,树洞,考试没考好，心情很低落... 给自己加油！,negative,考试没考好 心情很低落 给自己加油
S000272,2025-11-08 21:55:00,匿名留言板,图书馆二楼的自习室比较安静。,neutral,图书馆二楼的自习室比较安静
S000272,2025-11-28 12:41:00,校园论坛,和新同学认识聊得很愉快，交到了新朋友。 分享给大家~,positive,和新同学认识聊得很愉快 交到了新朋友 分享给大家
S000273,2025-09-23 12:43:00,校园论坛,图书馆九点闭馆，需要早点去。,neutral,图书馆九点闭馆 需要早点去
S000273,2025-10-02 14:58:00,匿名留言板,下节课换到了更大的教室。,neutral,下节课换到了更大的教室
S000273,2025-10-21 04:28:00,校园论坛,收到了好朋友的礼物，感动！ #校园生活,positive,收到了好朋友的礼物 感动
S000273,2025-10-27 07:20:00,树洞,解决了困扰我好久的问题，太开心了！ 给自己加油！,positive,解决了困扰我好久的问题 太开心了 给自己加油
S000273,2025-11-01 02:31:00,校园论坛,今天上课老师讲的内容很有趣，学到了很多新知识。,positive,今天上课老师讲的内容很有趣 学到了很多新知识
S000273,2025-11-02 23:11:00,校园论坛,今天上了三节课，分别是高数、英语和体育。 #日常,neutral,今天上了三节课 分别是高数 英语和体育
S000274,2025-09-02 03:34:00,校园论坛,快递到了，要去菜鸟驿站取。 加油！,neutral,快递到了 要去菜鸟驿站取 加油
S000274,2025-09-03 03:52:00,校园论坛,考试终于结束了，感觉发挥得不错！,positive,考试终于结束了 感觉发挥得不错
S000274,2025-09-11 08:09:00,匿名留言板,明天早八有课，要定闹钟了。,neutral,明天早八有课 要定闹钟了
S000274,2025-09-18 15:48:00,校园论坛,最近总是莫名的焦虑不安。,negative,最近总是莫名的焦虑不安
S000274,2025-09-18 23:48:00,校园论坛,明天早八有课，要定闹钟了。,neutral,明天早八有课 要定闹钟了
S000274,2025-11-01 04:15:00,匿名留言板,今天的午餐特别好吃，食堂阿姨太棒了！ 给自己加油！,positive,今天的午餐特别好吃 食堂阿姨太棒了 给自己加油
S000275,2025-09-03 01:06:00,树洞,感觉好孤独，没有人理解我... 分享给大家~,negative,感觉好孤独 没有人理解我 分享给大家
S000275,2025-09-11 01:38:00,校园论坛,收到了好朋友的礼物，感动！ 分享给大家~,positive,收到了好朋友的礼物 感动 分享给大家
S000275,2025-09-15 15:10:00,树洞,今天作业不多，可以早点休息。,neutral,今天作业不多 可以早点休息
