student_id,post_time,platform,text_content,emotion_label
S000318,2025-10-12 19:50:00,校园论坛,每天都很忙碌但又觉得没有意义... 给自己加油！,negative
S000318,2025-10-16 17:45:00,校园论坛,完成了一个月的早起打卡计划，坚持就是胜利！ #校园生活,positive
S000318,2025-10-18 21:26:00,校园论坛,收到了好朋友的礼物，感动！ #日常,positive
S000318,2025-11-04 14:07:00,校园论坛,最近食欲不好，什么都不想吃。,negative
S000319,2025-09-05 21:46:00,树洞,和朋友们一起吃饭好开心呀！,positive
S000319,2025-09-16 16:51:00,匿名留言板,小组项目进展顺利，大家配合得很好。 给自己加油！,positive
S000319,2025-09-29 18:32:00,校园论坛,电脑风扇声音很大，该清灰了。 加油！,neutral
S000319,2025-10-27 10:17:00,树洞,解决了困扰我好久的问题，太开心了！ #日常,positive
S000319,2025-11-05 18:45:00,树洞,感觉自己什么都做不好，好失败... #今天,negative
S000319,2025-11-15 00:06:00,匿名留言板,快递到了，要去菜鸟驿站取。 分享给大家~,neutral
S000320,2025-09-15 22:15:00,校园论坛,每天都很忙碌但又觉得没有意义... #校园生活,negative
S000320,2025-10-13 07:51:00,校园论坛,室友今天生日，准备买个蛋糕。,neutral
S000320,2025-10-14 10:07:00,树洞,收到了好朋友的礼物，感动！ 分享给大家~,positive
S000320,2025-10-23 21:37:00,匿名留言板,明天早八有课，要定闹钟了。 #日常,neutral
S000320,2025-10-24 07:36:00,校园论坛,这周生活费还剩一半，需要省着点花。 分享给大家~,neutral
S000320,2025-11-11 16:04:00,校园论坛,下周有社团活动，需要招募志愿者。 希望明天会更好,neutral
S000321,2025-09-02 05:07:00,树洞,感觉和周围的人格格不入。 加油！,negative
S000321,2025-09-10 04:32:00,校园论坛,下节课换到了更大的教室。 #今天,neutral
S000321,2025-09-13 04:55:00,匿名留言板,收到了好朋友的礼物，感动！,positive
S000321,2025-10-14 18:38:00,匿名留言板,食堂今天的菜色和昨天差不多。,neutral
S000321,2025-10-22 22:35:00,校园论坛,和同学讨论问题很有收获，团队合作很重要。,positive
S000321,2025-11-13 15:40:00,树洞,周末打算去超市买点日用品。,neutral
S000322,2025-10-06 03:14:00,匿名留言板,今天的阳光很温暖，适合出去走走。,positive
S000322,2025-10-08 15:44:00,匿名留言板,今天上课老师讲的内容很有趣，学到了很多新知识。 加油！,positive
S000322,2025-10-16 14:58:00,树洞,最近总是莫名的焦虑不安。 加油！,negative
S000322,2025-11-05 02:09:00,校园论坛,图书馆二楼的自习室比较安静。 希望明天会更好,neutral
S000322,2025-11-07 18:32:00,校园论坛,手机内存不够了，需要清理一下。 #日常,neutral
S000322,2025-11-23 14:24:00,匿名留言板,今天和室友闹矛盾了，心情很差。 分享给大家~,negative
S000323,2025-09-06 17:34:00,树洞,今天上了三节课，分别是高数、英语和体育。 #记录,neutral
S000323,2025-09-13 06:35:00,匿名留言板,天气预报说明天会下雨，记得带伞。,neutral
S000323,2025-10-04 19:48:00,校园论坛,完成了一个月的早起打卡计划，坚持就是胜利！ 给自己加油！,positive
S000323,2025-10-06 15:28:00,树洞,今天上课老师讲的内容很有趣，学到了很多新知识。 #日常,positive
S000323,2025-10-11 05:09:00,匿名留言板,周末和室友一起去看了电影，很放松！ #今天,positive
S000323,2025-11-13 19:20:00,校园论坛,和同学讨论问题很有收获，团队合作很重要。,positive
S000324,2025-09-04 11:13:00,匿名留言板,解决了困扰我好久的问题，太开心了！ #今天,positive
S000324,2025-09-16 14:56:00,树洞,期末复习太累了，脑子转不动。,negative
S000324,2025-09-29 23:04:00,校园论坛,论文写不出来，deadline又快到了。 #校园生活,negative
S000324,2025-10-06 23:42:00,匿名留言板,完成了所有作业，可以好好休息一下了。,positive
S000324,2025-11-06 04:53:00,匿名留言板,感觉好孤独，没有人理解我... 加油！,negative
S000324,2025-11-20 23:32:00,匿名留言板,图书馆九点闭馆，需要早点去。 加油！,neutral
S000325,2025-09-05 13:06:00,校园论坛,耳机丢了，最近只能外放了。 #校园生活,neutral
S000325,2025-10-02 04:37:00,校园论坛,最近食欲不好，什么都不想吃。 给自己加油！,negative
S000325,2025-10-31 04:31:00,校园论坛,下周有社团活动，需要招募志愿者。 #日常,neutral
S000325,2025-11-02 17:39:00,校园论坛,今天上课老师讲的内容很有趣，学到了很多新知识。,positive
S000325,2025-11-11 21:53:00,匿名留言板,食堂今天的菜色和昨天差不多。 给自己加油！,neutral
S000325,2025-11-21 02:33:00,校园论坛,周末打算去超市买点日用品。,neutral
S000326,2025-09-29 03:56:00,树洞,学校最近在举办运动会报名。 #今天,neutral
S000326,2025-10-04 19:24:00,校园论坛,今天作业不多，可以早点休息。 给自己加油！,neutral
S000326,2025-10-12 07:42:00,树洞,今天和室友闹矛盾了，心情很差。 #记录,negative
S000326,2025-11-02 20:25:00,校园论坛,感觉和周围的人格格不入。 #记录,negative
S000326,2025-11-07 21:11:00,匿名留言板,今天作业不多，可以早点休息。 #日常,neutral
S000326,2025-11-24 03:22:00,树洞,这周生活费还剩一半，需要省着点花。 #记录,neutral
S000327,2025-09-28 13:03:00,匿名留言板,今天的课好难，完全听不懂。 #日常,negative
S000327,2025-09-29 18:56:00,校园论坛,周末和室友一起去看了电影，很放松！ 给自己加油！,positive
S000327,2025-10-05 15:46:00,校园论坛,考试终于结束了，感觉发挥得不错！ #日常,positive
S000327,2025-10-23 12:51:00,树洞,人际交往好复杂，感觉好累。 #日常,negative
S000327,2025-11-02 19:26:00,校园论坛,今天上了三节课，分别是高数、英语和体育。 #日常,neutral
S000327,2025-11-18 19:21:00,树洞,今天被老师表扬了，有点小骄傲！,positive
S000328,2025-09-03 12:05:00,匿名留言板,快递到了，要去菜鸟驿站取。 #校园生活,neutral
S000328,2025-09-03 16:06:00,校园论坛,被同学误会了，解释也没人听...,negative
S000328,2025-09-21 17:25:00,树洞,今天作业不多，可以早点休息。 #日常,neutral
S000328,2025-10-09 00:14:00,校园论坛,今天作业不多，可以早点休息。,neutral
S000328,2025-10-18 10:26:00,校园论坛,完成了一个月的早起打卡计划，坚持就是胜利！,positive
S000328,2025-11-10 02:41:00,匿名留言板,周末和室友一起去看了电影，很放松！ #校园生活,positive
S000329,2025-09-16 12:41:00,校园论坛,期末复习太累了，脑子转不动。,negative
S000329,2025-10-06 14:12:00,校园论坛,解决了困扰我好久的问题，太开心了！ #记录,positive
S000329,2025-10-25 02:14:00,校园论坛,电脑风扇声音很大，该清灰了。 #日常,neutral
S000329,2025-11-04 23:45:00,校园论坛,手机内存不够了，需要清理一下。,neutral
S000329,2025-11-09 19:58:00,校园论坛,解决了困扰我好久的问题，太开心了！ #今天,positive
S000329,2025-11-17 09:50:00,校园论坛,论文写不出来，deadline又快到了。 加油！,negative
S000330,2025-09-27 15:37:00,匿名留言板,收到了心仪公司的offer，太激动了！ #今天,positive
S000330,2025-10-13 04:51:00,匿名留言板,图书馆九点闭馆，需要早点去。,neutral
S000330,2025-10-18 17:45:00,树洞,完成了一个月的早起打卡计划，坚持就是胜利！ 希望明天会更好,positive
S000330,2025-10-21 07:28:00,匿名留言板,今天摔了一跤，膝盖好疼...,negative
S000330,2025-10-31 16:46:00,匿名留言板,今天作业不多，可以早点休息。,neutral
S000330,2025-11-29 17:32:00,匿名留言板,今天天气真好，心情也很棒！ #记录,positive
S000331,2025-09-10 12:08:00,匿名留言板,天气预报说明天会下雨，记得带伞。 分享给大家~,neutral
S000331,2025-09-22 06:28:00,树洞,明天有小组会议，要准备一下PPT。,neutral
S000331,2025-10-03 13:19:00,校园论坛,这周生活费还剩一半，需要省着点花。,neutral
S000331,2025-11-01 16:35:00,校园论坛,图书馆九点闭馆，需要早点去。,neutral
S000331,2025-11-11 15:34:00,校园论坛,最近食欲不好，什么都不想吃。 #校园生活,negative
S000331,2025-11-12 19:26:00,校园论坛,下个月有英语四级考试，要开始准备了。 加油！,neutral
S000332,2025-09-18 05:33:00,校园论坛,下周有社团活动，需要招募志愿者。,neutral
S000332,2025-09-19 09:33:00,校园论坛,明天早八有课，要定闹钟了。 加油！,neutral
S000332,2025-11-03 05:40:00,匿名留言板,下周有社团活动，需要招募志愿者。,neutral
S000332,2025-11-10 13:25:00,树洞,运动完之后整个人都轻松了，强烈推荐大家多锻炼！ #今天,positive
S000332,2025-11-17 08:30:00,匿名留言板,今天的课好难，完全听不懂。 加油！,negative
S000332,2025-11-26 08:33:00,匿名留言板,生活费快花完了，又不好意思向家里要... 希望明天会更好,negative
S000333,2025-09-02 06:17:00,匿名留言板,收到了好朋友的礼物，感动！ 希望明天会更好,positive
S000333,2025-09-23 04:30:00,匿名留言板,今天天气真好，心情也很棒！ #日常,positive
S000333,2025-09-26 22:06:00,校园论坛,今天的课好难，完全听不懂。,negative
S000333,2025-10-18 19:49:00,匿名留言板,期末复习太累了，脑子转不动。 分享给大家~,negative
S000333,2025-10-30 19:10:00,校园论坛,今天被老师表扬了，有点小骄傲！,positive
S000333,2025-11-24 06:04:00,校园论坛,感觉好孤独，没有人理解我... 加油！,negative
S000334,2025-09-01 10:04:00,匿名留言板,食堂今天的菜色和昨天差不多。,neutral
S000334,2025-09-23 08:36:00,匿名留言板,天气凉爽，适合跑步，感觉状态很好。 希望明天会更好,positive
S000334,2025-09-28 02:59:00,校园论坛,这周生活费还剩一半，需要省着点花。,neutral
S000334,2025-10-20 10:36:00,校园论坛,图书馆二楼的自习室比较安静。 希望明天会更好,neutral
S000334,2025-10-27 13:42:00,匿名留言板,想家了，好想回家... 分享给大家~,negative
S000334,2025-11-18 21:58:00,匿名留言板,今天和室友闹矛盾了，心情很差。,negative
S000335,2025-09-04 11:54:00,校园论坛,生活费快花完了，又不好意思向家里要... 加油！,negative
S000335,2025-10-01 17:25:00,校园论坛,人际交往好复杂，感觉好累。 加油！,negative
S000335,2025-10-10 16:20:00,树洞,连续几天失眠，白天没精神。,negative
S000335,2025-11-18 17:56:00,校园论坛,周末打算去超市买点日用品。 #今天,neutral
S000335,2025-11-21 08:45:00,校园论坛,收到了好朋友的礼物，感动！ 分享给大家~,positive
S000335,2025-11-28 08:43:00,校园论坛,收到了好朋友的礼物，感动！ 给自己加油！,positive
S000336,2025-09-02 06:28:00,匿名留言板,感觉自己什么都做不好，好失败...,negative
S000336,2025-10-13 03:58:00,树洞,期末复习太累了，脑子转不动。 分享给大家~,negative
S000336,2025-10-31 19:40:00,匿名留言板,今天和室友闹矛盾了，心情很差。 #记录,negative
S000336,2025-11-17 08:02:00,校园论坛,下周有社团活动，需要招募志愿者。 #今天,neutral
S000336,2025-11-22 17:51:00,匿名留言板,完成了所有作业，可以好好休息一下了。,positive
S000336,2025-11-29 22:16:00,树洞,考试终于结束了，感觉发挥得不错！ 希望明天会更好,positive
S000337,2025-09-16 01:28:00,校园论坛,食堂今天的菜色和昨天差不多。 #校园生活,neutral
S000337,2025-09-20 22:47:00,校园论坛,收到了心仪公司的offer，太激动了！,positive
S000337,2025-11-04 04:46:00,校园论坛,今天上课老师讲的内容很有趣，学到了很多新知识。 #记录,positive
S000337,2025-11-06 00:42:00,校园论坛,考试没考好，心情很低落...,negative
S000337,2025-11-09 08:54:00,校园论坛,和新同学认识聊得很愉快，交到了新朋友。 加油！,positive
S000337,2025-11-26 10:57:00,树洞,图书馆二楼的自习室比较安静。 加油！,neutral
S000338,2025-09-01 09:17:00,校园论坛,感觉好孤独，没有人理解我... #校园生活,negative
S000338,2025-09-22 00:13:00,树洞,今天食堂推出了新菜品，排队的人很多。,neutral
S000338,2025-09-24 23:05:00,树洞,解决了困扰我好久的问题，太开心了！ 给自己加油！,positive
S000338,2025-10-02 09:53:00,匿名留言板,周末打算去超市买点日用品。 加油！,neutral
S000338,2025-11-17 06:44:00,匿名留言板,今天和室友闹矛盾了，心情很差。 给自己加油！,negative
S000338,2025-11-29 02:36:00,树洞,图书馆九点闭馆，需要早点去。,neutral
S000339,2025-09-17 09:03:00,校园论坛,想家了，好想回家...,negative
S000339,2025-09-23 09:16:00,校园论坛,下个月有英语四级考试，要开始准备了。,neutral
S000339,2025-11-12 06:44:00,校园论坛,想家了，好想回家...,negative
S000339,2025-11-12 10:26:00,树洞,周末和室友一起去看了电影，很放松！ #日常,positive
S000339,2025-11-14 11:22:00,树洞,耳机丢了，最近只能外放了。 #记录,neutral
S000339,2025-11-27 05:02:00,校园论坛,图书馆二楼的自习室比较安静。 #今天,neutral
S000340,2025-09-13 05:58:00,匿名留言板,今天和室友闹矛盾了，心情很差。 #记录,negative
S000340,2025-09-27 08:13:00,匿名留言板,考试没考好，心情很低落...,negative
S000340,2025-10-16 00:10:00,匿名留言板,今天的课好难，完全听不懂。 #校园生活,negative
S000340,2025-10-19 21:37:00,校园论坛,快递到了，要去菜鸟驿站取。 加油！,neutral
S000340,2025-11-04 17:53:00,匿名留言板,下个月有英语四级考试，要开始准备了。,neutral
S000340,2025-11-20 05:30:00,校园论坛,解决了困扰我好久的问题，太开心了！ #校园生活,positive
